id	name	formula
FMNAT	FMN adenylyltransferase	atp_c + fmn_c --> fad_c + ppi_c
METAT	Methionine adenosyltransferase	atp_c + h2o_c + met__L_c --> amet_c + h_c + pi_c + ppi_c
NTD7	5'-nucleotidase (AMP)	amp_c + h2o_c --> adn_c + pi_c
BPNT	3',5'-bisphosphate nucleotidase	h2o_c + pap_c --> amp_c + pi_c
ADPT	Adenine phosphoribosyltransferase	ade_c + prpp_c --> amp_c + h_c + ppi_c
AHCi	Adenosylhomocysteinase	ahcys_c + h2o_c --> adn_c + hcys__L_c
PPDK	Pyruvate,phosphate dikinase.	amp_c + 2.0 h_c + pep_c + ppi_c --> atp_c + pi_c + pyr_c
PFL	Pyruvate formate lyase	coa_c + pyr_c --> accoa_c + for_c
ME2	Malic enzyme (NADP)	mal__L_c + nadp_c --> co2_c + nadph_c + pyr_c
ACALD	Acetaldehyde dehydrogenase (acetylating)	accoa_c + h_c + nadh_c --> acald_c + coa_c + nad_c
PTAr	Phosphotransacetylase	accoa_c + pi_c <=> actp_c + coa_c
ACS	Acetyl-CoA synthetase	ac_c + atp_c + coa_c --> accoa_c + amp_c + h_c + ppi_c
ACADCOAT	acetyl adenylate:CoA acetyltransferase	accoa_c + amp_c + h_c --> coa_c + cpd03566_c
GLU5K	Glutamate 5-kinase	atp_c + glu__L_c --> adp_c + glu5p_c
GLUDy	Glutamate dehydrogenase (NADP)	glu__L_c + h2o_c + nadp_c <=> akg_c + h_c + nadph_c + nh4_c
OPAH	5-Oxoproline amidohydrolase (ATP-hydrolysing) (ir)	5oxpro_c + atp_c + 2.0 h2o_c <=> adp_c + glu__L_c + h_c + pi_c
GLNS	Glutamine synthetase	atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c
NADS2	Nicotinate-mononucleotide adenylyltransferase	atp_c + dnad_c + gln__L_c + h2o_c --> amp_c + glu__L_c + 2.0 h_c + nad_c + ppi_c
ALATA_L	L-alanine transaminase	akg_c + ala__L_c <=> glu__L_c + pyr_c
ACGS	N-acetylglutamate synthase	accoa_c + glu__L_c --> acglu_c + coa_c + h_c
ICDHyr	Isocitrate dehydrogenase (NADP)	icit_c + nadp_c --> akg_c + co2_c + nadph_c
OXSCL	oxalosuccinate carboxy-lyase (2-oxoglutarate-forming)	h_c + oxasucc_c --> akg_c + co2_c
GALU	UTP-glucose-1-phosphate uridylyltransferase	g1p_c + utp_c <=> ppi_c + udpg_c
HEX1	Hexokinase (D-glucose:ATP)	atp_c + glc__D_c --> adp_c + g6p_c + h_c
ACKr	Acetate kinase	actp_c + adp_c --> ac_c + atp_c
ACADT	ATP:acetate adenylyltransferase	cpd03566_c + ppi_c --> ac_c + atp_c
NDPK1	Nucleoside-diphosphate kinase (ATP:GDP)	atp_c + gdp_c <=> adp_c + gtp_c
GK1	Guanylate kinase (GMP:ATP)	atp_c + gmp_c + h_c <=> adp_c + gdp_c
PPGPPDP	Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase	h2o_c + ppgpp_c --> gdp_c + h_c + ppi_c
PC	Pyruvate carboxylase	atp_c + co2_c + h2o_c + pyr_c --> adp_c + 2.0 h_c + oaa_c + pi_c
CS	Citrate synthase	accoa_c + h2o_c + oaa_c --> cit_c + coa_c + h_c
ASPTA	Aspartate transaminase	akg_c + asp__L_c <=> glu__L_c + oaa_c
AGT	Alanine glyoxylate aminotransferase	ala__L_c + glx_c <=> gly_c + pyr_c
GLYAT	Glycine C-acetyltransferase	accoa_c + gly_c <=> 2aobut_c + coa_c
GLYTA	Glycine transaminase	akg_c + gly_c <=> glu__L_c + glx_c
ALAR	Alanine racemase	ala__L_c --> ala__D_c
UAG2EMA	UDP-N-acetyl-D-glucosamine 2-epimerase (Hydrolysis)	h2o_c + uacgam_c --> acmana_c + udp_c
UAGP2UAG	UTP:N-acetyl-alpha-D-glucosamine-1-phosphate uridylyltransferase	acgam1p_c + utp_c --> ppi_c + uacgam_c
UAG4Ei	UDP-N-acetylglucosamine 4-epimerase	uacgam_c --> udpacgal_c
UAG2E	UDP-N-acetylglucosamine 2-epimerase	uacgam_c --> uacmam_c
GTPCII2	GTP cyclohydrolase II (25drapp)	gtp_c + 3.0 h2o_c --> 25drapp_c + for_c + 3.0 h_c + ppi_c
NTPP2	Nucleoside triphosphate pyrophosphorylase (gtp)	gtp_c + h2o_c --> gmp_c + 2.0 h_c + ppi_c
NTPH	GTP 7,8-8,9-dihydrolase Folate biosynthesis EC:3.5.4.16	gtp_c + h2o_c --> cpd03518_c
GTPDPK	GTP diphosphokinase	atp_c + gtp_c --> amp_c + gdptp_c + h_c
PEPCK_re	Phosphoenolpyruvate carboxykinase (GTP)	co2_c + gdp_c + pep_c --> gtp_c + oaa_c
DAPDC	Diaminopimelate decarboxylase	26dap__M_c + h_c --> co2_c + lys__L_c
LYSDC	Lysine decarboxylase	h_c + lys__L_c --> 15dap_c + co2_c
HOGL	D-4-Hydroxy-2-oxoglutarate glyoxylate-lyase	4h2oglt_c <=> glx_c + pyr_c
ASPK	Aspartate kinase	asp__L_c + atp_c --> 4pasp_c + adp_c
ASNS2	Asparagine synthetase	asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + 2.0 h_c + ppi_c
ASP1DC	Aspartate 1-decarboxylase	asp__L_c + h_c --> ala_B_c + co2_c
ADSK	Adenylyl-sulfate kinase	aps_c + atp_c --> adp_c + h_c + paps_c
NTD4	5'-nucleotidase (CMP)	cmp_c + h2o_c --> cytd_c + pi_c
CYTK1	Cytidylate kinase (CMP)	atp_c + cmp_c + h_c <=> adp_c + cdp_c
CYTDK1	ATP:cytidine 5'-phosphotransferase	atp_c + cytd_c --> adp_c + cmp_c + h_c
UTCY	UTP:cytidine 5'-phosphotransferase	cytd_c + utp_c --> cmp_c + h_c + udp_c
CYTDK2	Cytidine kinase (GTP)	cytd_c + gtp_c --> cmp_c + gdp_c + h_c
SADT	Sulfate adenylyltransferase	atp_c + so4_c --> aps_c + ppi_c
RBFK	Riboflavin kinase	atp_c + ribflv_c --> adp_c + fmn_c + h_c
DCTPD2	DCTP deaminase	ctp_c + h2o_c + h_c --> nh4_c + utp_c
NDPK3	Nucleoside-diphosphate kinase (ATP:CDP)	atp_c + cdp_c <=> adp_c + ctp_c
CTPS1	CTP synthase  NH3 	atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2.0 h_c + pi_c
CTPS2	CTP synthase (glutamine)	atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2.0 h_c + pi_c
CBPS	Carbamoyl-phosphate synthase (glutamine-hydrolysing)	2.0 atp_c + co2_c + gln__L_c + 2.0 h2o_c --> 2.0 adp_c + cbp_c + glu__L_c + 3.0 h_c + pi_c
ASNS1	Asparagine synthase (glutamine-hydrolysing)	asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + 2.0 h_c + ppi_c
PSP	Phosphoserine phosphatase	h2o_c + pser__L_c --> pi_c + ser__L_c
SPTc	Serine-pyruvate aminotransferase	pyr_c + ser__L_c <=> ala__L_c + hpyr_c
SERAT	Serine O-acetyltransferase	accoa_c + ser__L_c --> acser_c + coa_c
SGAT	Serine--glyoxylate aminotransferase	glx_c + ser__L_c --> gly_c + hpyr_c
TDP	Thiamin pyrophosphatase	h2o_c + thmpp_c --> 2.0 h_c + pi_c + thmmp_c
TMDPPK	Thiamine diphosphate kinase	atp_c + thmpp_c --> adp_c + thmtp_c
TMDPK	Thiamine diphosphokinase	atp_c + thm_c --> amp_c + h_c + thmpp_c
ENO	Enolase	2pg_c <=> h2o_c + pep_c
UAGCVT	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	pep_c + uacgam_c --> pi_c + uaccg_c
NTTP8	Uridine triphosphate pyrophosphohydrolase Pyrimidine metabolism EC:3.6.1.19	h2o_c + utp_c --> 2.0 h_c + ppi_c + ump_c
TRPS2	Tryptophan synthase (indole)	indole_c + ser__L_c --> h2o_c + trp__L_c
AROH	L-Arogenate hydro-lyase	Largn_c + h_c --> co2_c + h2o_c + phe__L_c
PHETA1	Phenylalanine transaminase	akg_c + phe__L_c <=> glu__L_c + phpyr_c
LDH_L	L-lactate dehydrogenase	h_c + nadh_c + pyr_c --> lac__L_c + nad_c
ALDD2x	Aldehyde dehydrogenase (acetaldehyde, NAD)	acald_c + h2o_c + nad_c --> ac_c + 2.0 h_c + nadh_c
ALDD2y	Aldehyde dehydrogenase (acetaldehyde, NADP)	acald_c + h2o_c + nadp_c --> ac_c + 2.0 h_c + nadph_c
GLYCLTDx	Glycolate dehydrogenase (NAD)	glyclt_c + nad_c <=> glx_c + h_c + nadh_c
NTPP9	Nucleoside triphosphate pyrophosphorylase (itp)	h2o_c + itp_c --> 2.0 h_c + imp_c + ppi_c
NDPK9	ATP:IDP phosphotransferase, mitochondria	atp_c + idp_c --> adp_c + itp_c
TYRTA	Tyrosine transaminase	akg_c + tyr__L_c <=> 34hpp_c + glu__L_c
ACCOAC	Acetyl-CoA carboxylase	accoa_c + atp_c + co2_c + h2o_c --> adp_c + 2.0 h_c + malcoa_c + pi_c
ALCD2x	Alcohol dehydrogenase (ethanol)	acald_c + h_c + nadh_c --> etoh_c + nad_c
G6PDA_1	D-glucosamine-6-phosphate aminohydrolase (ketol isomerizing)	gam6p_c + h2o_c --> f6p_B_c + nh4_c
GF6PTA	Glutamine-fructose-6-phosphate transaminase	f6p_B_c + gln__L_c --> gam6p_c + glu__L_c
CYSDS	Cysteine Desulfhydrase	cys__L_c + h2o_c --> h2s_c + h_c + nh4_c + pyr_c
G3PD1ir	Glycerol 3 phosphate dehydrogenase  NAD 	dhap_c + h_c + nadh_c --> glyc3p_c + nad_c
G3PD2	Glycerol-3-phosphate dehydrogenase (NADP)	dhap_c + h_c + nadph_c --> glyc3p_c + nadp_c
GLYK	Glycerol kinase	atp_c + glyc_c --> adp_c + glyc3p_c + h_c
HSOR	hydrogen-sulfide:NADP+ oxidoreductase	3.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c
SULR_ferr	Sulfite reductase (ferredoxin)	6.0 fdxr_42_c + 6.0 h_c + so3_c --> 6.0 fdxo_42_c + 3.0 h2o_c + h2s_c
HEX7	Hexokinase (D-fructose:ATP)	atp_c + fru_c --> adp_c + f6p_B_c + h_c
SBTD_D2	D sorbitol dehydrogenase  D fructose producing 	nad_c + sbt__D_c --> fru_c + h_c + nadh_c
MAN1PT	Mannose 1 phosphate guanylyltransferase	gtp_c + man1p_c --> gdpmann_c + ppi_c
CYSTA	Cysteine transaminase	glu__L_c + mercppyr_c --> akg_c + cys__L_c
CYSS	Cysteine synthase	acser_c + h2s_c --> ac_c + cys__L_c
AMPTASECG	Alanyl aminopeptidase (cys-gly)	cgly_c + h2o_c <=> cys__L_c + gly_c
ALDD22x	Aldehyde dehydrogenase  3 aminopropanal  NAD 	aproa_c + h2o_c + nad_c --> ala_B_c + 2.0 h_c + nadh_c
PCMT	propanoyl-CoA:(2S)-methylmalonyl-CoA malonyltransferase (cyclizing);	12.0 h_c + 6.0 mmcoa__S_c + 6.0 nadph_c + ppcoa_c --> 6doer_c + 6.0 co2_c + 7.0 coa_c + h2o_c + 6.0 nadp_c
PTA2	Phosphate acetyltransferase	pi_c + ppcoa_c --> coa_c + ppap_c
PACPT	Propionyladenylate:CoA propionyltransferase	coa_c + cpd03560_c <=> amp_c + h_c + ppcoa_c
MCITS	2-methylcitrate synthase	h2o_c + oaa_c + ppcoa_c --> 2mcit_c + coa_c + h_c
DHFR2i	Dihydrofolate reductase (NAD+)	dhf_c + h_c + nadh_c --> nad_c + thf_c
THFOR1	5,6,7,8-Tetrahydrofolate:NAD+ oxidoreductase	fol_c + 2.0 h_c + 2.0 nadh_c --> 2.0 nad_c + thf_c
DHFR	Dihydrofolate reductase	dhf_c + h_c + nadph_c --> nadp_c + thf_c
THFOR2	5,6,7,8-Tetrahydrofolate:NADP+ oxidoreductase	fol_c + 2.0 h_c + 2.0 nadph_c --> 2.0 nadp_c + thf_c
THFGLUS	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)	atp_c + glu__L_c + thf_c --> adp_c + h_c + pi_c + thfyglu_c
FTHFLi	Formate-tetrahydrofolate ligase	atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
GHMT2r	Glycine hydroxymethyltransferase, reversible	gly_c + h2o_c + mlthf_c <=> ser__L_c + thf_c
METS	Methionine synthase	5mthf_c + hcys__L_c --> met__L_c + thf_c
GLGC	Glucose-1-phosphate adenylyltransferase	atp_c + g1p_c --> adpglc_c + ppi_c
CEPA	Cellobiose phosphorylase	cellb_c + pi_c --> g1p_c + glc__D_c
G1PCTYT	Alpha-D-glucose cytidylyltransferase	ctp_c + g1p_c --> cdpglc_c + ppi_c
ITCY	ITP:cytidine 5'-phosphotransferase	cytd_c + itp_c --> cmp_c + h_c + idp_c
NTD2	5'-nucleotidase (UMP)	h2o_c + ump_c --> pi_c + uri_c
URIK1	Uridine kinase  ATPUridine 	atp_c + uri_c --> adp_c + h_c + ump_c
UPPRT	Uracil phosphoribosyltransferase	prpp_c + ura_c --> h_c + ppi_c + ump_c
UTUP	UTP:uridine 5'-phosphotransferase	uri_c + utp_c --> h_c + udp_c + ump_c
URIK2	Uridine kinase (GTP:Uridine)	gtp_c + uri_c --> gdp_c + h_c + ump_c
URIK3	Uridine kinase (ITP:Uridine)	itp_c + uri_c --> h_c + idp_c + ump_c
ANS	Anthranilate synthase	chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c
MMOR	Methylmalate oxidoreductase(NAD)	nad_c + r3mmal_c --> 2obut_c + co2_c + nadh_c
SHSL4	O-Succinyl-L-homoserine succinate-lyase (deaminating;2-oxobutanoate-forming)	h2o_c + suchms_c --> 2obut_c + h_c + nh4_c + succ_c
2HBO	2 HydroxybutyrateNAD oxidoreductase	2hb_c + nad_c --> 2obut_c + h_c + nadh_c
CYSTGL	Cystathionine g lyase	cyst_L_c + h2o_c --> 2obut_c + cys__L_c + nh4_c
DOLPMT	Dolichyl-phosphate beta-D-mannosyltransferase	dolp_c + gdpmann_c + h_c --> dolmanp_c + gdp_c
TPI	Triose-phosphate isomerase	g3p_c <=> dhap_c
MGSA	Methylglyoxal synthase	dhap_c --> mthgxl_c + pi_c
PRPPS	Phosphoribosylpyrophosphate synthetase	atp_c + r5p_c --> amp_c + h_c + prpp_c
ADPRDP	ADPribose diphosphatase	adprib_c + h2o_c --> amp_c + 2.0 h_c + r5p_c
RPI	Ribose-5-phosphate isomerase	r5p_c <=> ru5p__D_c
PPM	Phosphopentomutase	r1p_c <=> r5p_c
GAPD	Glyceraldehyde-3-phosphate dehydrogenase	g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c
DRPA	Deoxyribose-phosphate aldolase	2dr5p_c --> acald_c + g3p_c
TGBPA	Tagatose-bisphosphate aldolase	tagdp__D_c --> dhap_c + g3p_c
ATPPRT	ATP phosphoribosyltransferase	atp_c + prpp_c --> h_c + ppi_c + prbatp_c
GLUPRT	Glutamine phosphoribosyldiphosphate amidotransferase	gln__L_c + h2o_c + prpp_c --> glu__L_c + h_c + ppi_c + pram_c
ANPRT	Anthranilate phosphoribosyltransferase	anth_c + prpp_c --> h_c + ppi_c + pran_c
BACCL	Biotin acetyl CoA carboxylase ligase	atp_c + btn_c --> btamp_c + ppi_c
FUM	Fumarase	mal__L_c <=> fum_c + h2o_c
ADSL1r	Adenylsuccinate lyase	dcamp_c <=> amp_c + fum_c
ARGSL	Argininosuccinate lyase	argsuc_c <=> arg__L_c + fum_c
LEUTA	Leucine transaminase	4mop_c + glu__L_c --> akg_c + leu__L_c
ACNMCT	CTP:N-acylneuraminate cytidylyltransferase	acnam_c + ctp_c --> cmpacna_c + h_c + ppi_c
IPDPTA	delta2-isopentenyl-diphosphate:tRNA isopentenyltransferase	dmpp_c + trna_c <=> 6ipadtrna_c + ppi_c
NTD11	5'-nucleotidase (IMP)	h2o_c + imp_c --> ins_c + pi_c
IMPC	IMP cyclohydrolase	h2o_c + imp_c <=> fprica_c
IMPD	IMP dehydrogenase	h2o_c + imp_c + nad_c <=> h_c + nadh_c + xmp_c
ADSS	Adenylosuccinate synthase	asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c
NDPK8	Nucleoside-diphosphate kinase	atp_c + dadp_c --> adp_c + datp_c
ALAALAr	D-alanine-D-alanine ligase (reversible)	2.0 ala__D_c + atp_c --> adp_c + diala__L_c + h_c + pi_c
AGMT	Agmatinase	agm_c + h2o_c --> ptrc_c + urea_c
LHOR	L-histidinal:NAD+ oxidoreductase	cpd01324_c + h2o_c + nad_c --> 2.0 h_c + his__L_c + nadh_c
NHHA	Nalpha-(beta-alanyl)-L-histidine hydrolase	carn_c + h2o_c <=> ala_B_c + his__L_c
BTCOARx	Butanal:NAD+ oxidoreductase (CoA-acylating)	btcoa_c + h_c + nadh_c --> btal_c + coa_c + nad_c
POR	Pyruvate-ferredoxin oxidoreductase	coa_c + 2.0 fdxo_42_c + pyr_c --> accoa_c + co2_c + 2.0 fdxr_42_c + h_c
OOR3	2-oxoglutarate:ferredoxin oxidoreductase (decarboxylating)	akg_c + coa_c + 2.0 fdxo_42_c --> co2_c + 2.0 fdxr_42_c + h_c + succoa_c
OBFOR	2-oxobutanoate:ferredoxin 2-oxidoreductase (CoA-propanoylating)	2obut_c + coa_c + 2.0 fdxo_42_c --> co2_c + 2.0 fdxr_42_c + h_c + ppcoa_c
DHAD1	Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)	23dhmb_c --> 3mob_c + h2o_c
IPPS	2-isopropylmalate synthase	3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c
VALTA	Valine transaminase	akg_c + val__L_c <=> 3mob_c + glu__L_c
MTHFD	Methylenetetrahydrofolate dehydrogenase (NADP)	mlthf_c + nadp_c <=> methf_c + nadph_c
MTHFO_nadp	5-methyltetrahydrofolate:NADP+ oxidoreductase	h_c + mlthf_c + nadph_c --> 5mthf_c + nadp_c
MOHMT	3-methyl-2-oxobutanoate hydroxymethyltransferase	3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c
NTD9	5'-nucleotidase (GMP)	gmp_c + h2o_c --> gsn_c + pi_c
GPAR	GMP:diphosphate 5-phospho-alpha-D-ribosyltransferase	gua_c + prpp_c --> gmp_c + h_c + ppi_c
GMPS	GMP synthase	atp_c + nh4_c + xmp_c --> amp_c + gmp_c + 3.0 h_c + ppi_c
GMPS2	GMP synthase	atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 3.0 h_c + ppi_c
PRO1x	Proline oxidase  NAD  	1pyr5c_c + 2.0 h_c + nadh_c --> nad_c + pro__L_c
P5CR	Pyrroline-5-carboxylate reductase	1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c
FACOAL160	Fatty acid  CoA ligase  hexadecanoate  	atp_c + coa_c + hdca_c --> amp_c + h_c + pmtcoa_c + ppi_c
CYSTL	Cystathionine b-lyase	cyst_L_c + h2o_c --> hcys__L_c + nh4_c + pyr_c
AHHST	O-acetyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase	achms_c + h2s_c --> ac_c + hcys__L_c
SHSL2	O-succinyl-L-homoserine succinate-lyase (adding hydrogen sulfide)	h2s_c + suchms_c --> hcys__L_c + succ_c
ACONT	Aconitate hydratase	cit_c <=> icit_c
PPNDH	Prephenate dehydratase	h_c + pphn_c --> co2_c + h2o_c + phpyr_c
UGE2	UDP-glucuronate 5-epimerase	udpglcur_c <=> cpd01556_c
HPYRRx	Hydroxypyruvate reductase (NADH)	glyc__R_c + nad_c <=> h_c + hpyr_c + nadh_c
ASPCT	Aspartate carbamoyltransferase	asp__L_c + cbp_c --> cbasp_c + h_c + pi_c
OCBT	Ornithine carbamoyltransferase	cbp_c + orn__L_c <=> citr__L_c + h_c + pi_c
MTAP	5  methylthioadenosine phosphorylase	5mta_c + pi_c <=> 5mdr1p_c + ade_c
NBAH	N-Benzoylglycine amidohydrolase	bz_c + gly_c --> bgly_c + h2o_c
THRS	Threonine synthase	h2o_c + phom_c --> pi_c + thr__L_c
PGK	Phosphoglycerate kinase	13dpg_c + adp_c --> 3pg_c + atp_c
PGLYDH	Phosphoglycerate dehydrogenase	3pg_c + nad_c --> 3php_c + h_c + nadh_c
GLYPT	ATP:(R)-glycerate 3-phosphotransferase	atp_c + glyc__R_c --> 3pg_c + adp_c + h_c
PGM	Phosphoglycerate mutase	2pg_c <=> 3pg_c
RPE	Ribulose 5-phosphate 3-epimerase	ru5p__D_c <=> xu5p__D_c
2D3DGLNR	2-Dehydro-3-deoxy-D-gluconate:NAD+ 5-oxidoreductase	2ddglcn_c + nad_c <=> 46dh25dohxn_c + h_c + nadh_c
DADK	Deoxyadenylate kinase	atp_c + damp_c + h_c --> adp_c + dadp_c
DATCY	DATP:cytidine 5'-phosphotransferase	cytd_c + datp_c --> cmp_c + dadp_c + h_c
DATUP	DATP:uridine 5'-phosphotransferase	datp_c + uri_c --> dadp_c + h_c + ump_c
PUNP1	Purine-nucleoside phosphorylase (Adenosine)	adn_c + pi_c <=> ade_c + r1p_c
NTD5	5'-nucleotidase (dTMP)	dtmp_c + h2o_c --> pi_c + thymd_c
ABGPT	ATP:beta-D-glucose 6-phosphotransferase	glc__D_c + gtp_c --> g6p_c + gdp_c + h_c
ACOATA	Acetyl-CoA ACP transacylase	ACP_c + accoa_c --> acACP_c + coa_c
ACPS1	Acyl-carrier protein synthase	apoACP_c + coa_c --> ACP_c + h_c + pap_c
MCOATA	Malonyl-CoA-ACP transacylase	ACP_c + malcoa_c --> coa_c + malACP_c
XYLK	Xylulokinase	atp_c + xylu__D_c <=> adp_c + h_c + xu5p__D_c
MTHFC	Methenyltetrahydrofolate cyclohydrolase	h2o_c + methf_c <=> 10fthf_c + h_c
DMATT	Dimethylallyltranstransferase	dmpp_c + ipdp_c --> ggdp_c + h_c + ppi_c
DCMPDA	DCMP deaminase	dcmp_c + h2o_c + h_c <=> dump_c + nh4_c
NTD3pp	5'-nucleotidase (dCMP)	dcmp_c + h2o_c --> dcyt_c + pi_c
CYTK2n	Cytidylate kinase (dCMP),nuclear	atp_c + dcmp_c + h_c --> adp_c + dcdp_c
CHRS	Chorismate synthase	3psme_c --> chor_c + pi_c
CHORM	Chorismate mutase	chor_c --> pphn_c
ADCS	4-amino-4-deoxychorismate synthase	chor_c + gln__L_c --> 4adcho_c + glu__L_c
NAMNPP	Nicotinic acid mononucleotide pyrophosphorylase	atp_c + h2o_c + nac_c + prpp_c --> adp_c + h_c + nicrnt_c + pi_c + ppi_c
PPND	Prephenate dehydrogenase	nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
GLYALDDr	D-Glyceraldehyde dehydrogenase	glyald_c + h2o_c + nad_c <=> glyc__R_c + 2.0 h_c + nadh_c
HSDxi	Homoserine dehydrogenase  NADH   irreversible	aspsa_c + h_c + nadh_c --> hom__L_c + nad_c
HSDH	Homoserine dehydrogenase	aspsa_c + h_c + nadph_c --> hom__L_c + nadp_c
HSST	Homoserine O-succinyltransferase	hom__L_c + succoa_c --> coa_c + suchms_c
CDGPT	CDP-diacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase	cdpdag_BS_c + glyc3p_c --> cmp_c + pgp_EC_c
ACNPLYS	N-Acetylneuraminate pyruvate-lyase	acmana_c + h2o_c + pep_c --> acnam_c + pi_c
PMANM	Phosphomannomutase	man6p_c <=> man1p_c
MPAKI	D-mannose-6-phosphate aldose-ketose-isomerase	man6p_c <=> f6p_B_c
DPHS	3-deoxy-7-phosphoheptulonate synthase	e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
NTPP1	Nucleoside triphosphate pyrophosphorylase (dgtp)	dgtp_c + h2o_c --> dgmp_c + 2.0 h_c + ppi_c
NTPTP1	Nucleoside triphosphate tripolyhydrolase	dgtp_c + h2o_c --> dgsn_c + pppi_c
NDPK5	Nucleoside-diphosphate kinase (ATP:dGDP)	atp_c + dgdp_c --> adp_c + dgtp_c
PPCOAC	Propionyl-CoA carboxylase	atp_c + co2_c + h2o_c + ppcoa_c --> adp_c + 2.0 h_c + mmcoa__S_c + pi_c
PUNP5	Purine-nucleoside phosphorylase (Inosine)	ins_c + pi_c <=> hxan_c + r1p_c
DHORD_NAD	Dihydoorotic acid dehydrogenase	dhor__S_c + nad_c --> h_c + nadh_c + orot_c
QUINDH	Quinate dehydrogenase	3dhq_c + h_c + nadh_c --> nad_c + quin_kt_c
CYTD	Cytidine deaminase	cytd_c + h2o_c + h_c --> nh4_c + uri_c
DGTUP	DGTP:uridine 5'-phosphotransferase	dgtp_c + uri_c --> dgdp_c + h_c + ump_c
XYLTD_D	Xylitol dehydrogenase  D xyulose forming 	h_c + nadh_c + xylu__D_c --> nad_c + xylt_c
SPMS	Spermidine synthase	ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c
SALCCM	S-Adenosyl-L-methionine:caffeoyl-CoA 3-O-methyltransferase	amet_c + caffcoa_c <=> ahcys_c + ferulcoa_c + h_c
ARGSS	Argininosuccinate synthase	asp__L_c + atp_c + citr__L_c <=> amp_c + argsuc_c + 2.0 h_c + ppi_c
NTD8	5'-nucleotidase (dGMP)	dgmp_c + h2o_c --> dgsn_c + pi_c
PUNP4	Purine-nucleoside phosphorylase (Deoxyguanosine)	dgsn_c + pi_c <=> 2dr1p_c + gua_c
HBCO	(R)-3-Hydroxybutanoyl-CoA:NADP+ oxidoreductase	3hc4coa_c + nadp_c <=> aacoa_c + 2.0 h_c + nadph_c
